"LastWriteTime","CreationTime","Length","FullName"
"01/11/2007 13:46:48","22/09/2014 06:59:48","4172","C:\Users\Marco\Documents\tep\gbm01\InitialTests\ClassPortLib\Switch.cs"
"01/11/2007 13:46:48","19/09/2014 16:01:44","4172","C:\Users\Marco\Documents\tep\gcs\gcs\My Documents\Visual Studio 2008\Projects\InitialTests\ClassPortLib\Switch.cs"
"02/08/2014 09:53:11","13/12/2013 13:52:10","36379","C:\Users\Marco\Documents\Visual Studio 2013\Projects\EWS\commandline_utility\Switch.cs"
"22/07/2015 22:02:48","23/09/2015 02:15:18","29960","C:\design\codeplex\designertoolset\Dependency\Switch.cs"
"22/07/2015 22:02:49","23/09/2015 02:54:56","42226","C:\design\codeplex\switchargumentparser\Switch\Switch.cs"
"22/09/2015 19:27:44","13/01/2015 18:01:44","42219","C:\design\open\to_add\commandline_utility\Switch.cs"
"23/09/2015 06:55:22","23/09/2015 06:52:09","42217","C:\design\open\cmdlib\commandline_utility\Switch.cs"
"02/03/2016 22:56:32","22/07/2015 22:02:48","42230","C:\design\codeplex\spark1\SoftwareDesignerToolset\DependencyManagement\Dependency\Switch.cs"
"09/07/2016 14:13:31","22/07/2015 22:02:49","37325","C:\design\codeplex\spark1\SwitchArgumentParser\Switch\Switch.cs"
"04/10/2018 06:27:56","04/10/2018 06:20:00","42317","C:\design\github_spike\spike\opt\Switch\Switch.cs"
